チュ,iu
チュインガム,iuinau
チュチュ,iuiu
チュナ,iua
チュニング,iuinu
チュハイ,iuai
チュブ,iuu
チュラカギタヤムルワンヌムンヤサ,iueaiaauaanuunaa
チュン,iun
チュンチュン,iuniun
チョ,io
チョイ,ioi
チョイス,ioiu
チョイワルオヤジ,ioiaaoai
チョキ,ioi
チョコ,ioo
チョコレト,ioouo
チョコレトクリム,ioououou
チョシ,ioi
チョチャチョチャ,ioiaioia
チョット,iouo
チョモランマ,iooena
チョンマゲ,ionae
チラ,ie
チラシ,iai
チラチラ,iaia
チラリ,iai
チラリズム,ieouu
チラリチラミフラッシュ,ieoieiueuiu
チリ,ii
チリチリ,ioio
チリバッ,ioau
チワッス,iauu
チワワ,iaa
チン,in
チンケ,ine
チンチン,inin
チンピラ,inia
チンプンカンプン,inunanun
ヂゼル,iea
ッ,u
ッス,uu
ッテオレ,ueou
ツ,u
ツアウトフル,uauoua
ツイ,ui
ツイキ,uii
ツイタ,uia
ツイテル,uiea
ツイト,uio
ツキ,ui
ツクツクホウシ,uuuuoui
ツケ,ue
ツタヤ,uaa
ツタンテボ,uaneo
ツナ,ua
ツナガルツナガッテイク,uaaauaaueiu
ツナガルツナガル,uaaauaaa
ツナゲ,uae
ツバ,ua
ツブ,uu
ツボ,uo
ツボミ,uoi
ツマラナイ,uaeai
ツメ,ue
ツメヲタテテキバヲムイテツキサシテ,ueoaeeiaouieuiaie
ツヤ,ua
ツヨガリ,uuao
ツヨク,uuu
ツラ,ue
ツライ,uei
ツリランド,uoeno
ツリング,uonu
ツル,uu
ツルツル,uaua
ツレ,uu
テ,e
ティスティジンズ,eiueiinu
ティチャ,eiia
ティッシュ,eiiu
ティファニ,eiuai
ティラノザウルス,eieoauau
ティン,ein
ティンカベル,einaea
ティンク,einu
ティンバ,eina
ティンバブツ,einauu
ティンバランド,einaeno
テイク,eiu
テイクアウト,eiuauo
テイクオフ,eiuou
テイスト,eiuo
テカテカ,eaea
テカピクチャ,eaiuia
テキ,ei
テキエロ,eieo
テキト,eio
テキラ,eie
テキラシャンパン,eieianan
テキラショット,eieiouo
テキラジョッキ,eieioui
テク,eu
テクテク,eueu
テクニカル,euiaa
テクニッキ,euiui
テクニック,euiu
テクノ,euo
テクマイク,euaiu
テス,eu
テスト,euo
テッキ,eui
テッペン,euen
テディ,eei
テトラ,eoe
テトラポット,eoeouo
テブル,eua
テブルライト,euaeio
テプ,eu
テマ,ea
テマソング,eaonu
テム,eu
テムポ,euo
テメ,ee
テメエ,eee
テラス,eau
テリトリ,eooo
テルトゥノズオバテイク,eaououoaeiu
テルライト,eaeio
テルランプ,eaenu
テレ,eu
テレコ,euo
テレパシ,eeai
テレビ,eei
テレビゲム,euieu
テレフォン,eeuon
テロ,eo
テン,en
テンション,enion
テンションゲジ,enionei
テンシヨン,eniun
テンダネス,enaeu
テント,eno
テンパ,ena
テンパリ,enao
テンプテション,enueion
テンプル,enua
テンホチュウレンポウトウスカンツリュイソ,enoiuuunououuanuouio
テンポ,eno
テンマデ,enae
テンマデトドケ,enaeooe
デ,e
ディア,eia
ディグ,eiu
ディス,eiu
ディスコ,eiuo
ディストション,eiuoion
ディスプレイ,eiuuei
ディナ,eia
ディラ,eie
ディル,eia
デイズ,eiu
デカ,ea
デカい,eai
デカく,eau
デカくて,eaue
デカけりゃ,eaeia
デカイ,eai
デカッ,eau
デクノボ,euoo
デケ,ee
デケェ,eee
デケェスピカ,eeeuia
デコ,eo
デコボコ,eooo
デコレト,eouo
デザイア,eaia
デザイン,eain
デザト,eao
デジタル,eiau
デスカアナタ,euaaaa
デスク,euu
デスネ,eue
デズリ,euo
デソト,eoo
デタ,ea
デタミネション,eaieion
デタラメ,eaee
デタラメな,eaeea
デタラメオンボロ,eaeeonoo
デッカ,eua
デッカイ,euai
デッカクガキ,euauai
デッキ,ei
デッキシュズ,euiiuu
デッド,euo
デト,eo
デトオゴリ,eoooo
デトプランニング,eoueninu
デバイス,eaiu
デパト,eao
デビュ,eiu
デビュシングル,eiuinua
デブ,eu
デム,eu
デムドタマ,euoaa
デモ,eo
デュクデュク,euueuu
デュセンバグ,euenau
デリカシメリハリ,eoaieoao
デリケイツ,eoeiu
デリケト,eoeo
デリダ,eoa
デリデリ,eoeo
デリト,eoo
デリバリ,eoao
デリンジャ,eonia
デレデレ,eueu
デレレレレ,euuuu
デンジャラスゾン,eniaeuon
トィルトゥル,oiaoua
トイズ,oiu
トイレ,oie
トゥナイト,ouaio
トゥリャトゥリャ,ouoaouoa
トゥルラッタッタッティオゥイエ,ouaeuauaueiouie
トゥルリラパアッパッ,ouaoeaauau
トウシェ,ouie
トカゲ,oae
トカレフ,oauu
トキ,oi
トキメキ,oiei
トキメキキラメキ,oieiieei
トキメク,oieu
トキョムンライトステション,oiouneioueion
トク,ou
トクショ,ouio
トクベツ,oueu
トケルトケアウ,oeaoeau
トゲ,oe
トゲトゲ,oeoe
トコ,oo
トコシエ,ooie
トコトンウ,ooonu
トコナツ,ooau
トシロ,oio
トスト,ouo
トタル,oaa
トタン,oan
トチ,oi
トッピング,ouinu
トップ,ou
トテムポル,oeuoa
トド,oo
トナカイ,oaai
トノマ,ooa
トビ,oi
トビラ,oie
トピック,oiuu
トボ,oo
トボケタ,ooea
トマト,oao
トム,ou
トメント,oeno
トモダチ,ooai
トラ,oa
トライ,oai
トライアスロン,oeiauon
トライデント,oeieno
トライト,oeio
トラウマ,oeua
トラック,oau
トラップ,oeuu
トラップモエ,oeuuoe
トラトラトラオイソコドケコラ,oeoeoeoioooeoe
トラブル,oauu
トラブルメイカ,oeuaeia
トラベル,oeea
トラン,oen
トランキライザ,oenieia
トランク,oanu
トランス,oanu
トランスフォム,oenuuou
トランプ,oanu
トラヴェル,oeuea
トラヴェルマシン,oeueaain
トリ,oi
トリオ,oio
トリガ,ooa
トリコ,ooo
トリッキ,ooui
トリック,oiu
トリップ,oouu
トルク,oau
トルコ,ouo
トレイン,ouin
トレド,ouo
トレニング,ouinu
トレンド,oeno
トロ,oo
トロイ,ooi
トロピカル,ooiaa
トロピカルフルツバナナマンゴパイナップルパパイヤ,ooiaauauaaaanoaiauuaaaia
トロフィ,ooui
トロリ,ooo
トロワ,ooa
トワ,oa
トワイライト,oaieio
トン,on
トンガ,ona
トンネル,oneu
トンビヒュルリラ,oniiuaoe
トンボ,ono
トンボリ,onoo
ド,o
ドア,oa
ドアップ,oauu
ドアホ,oao
ドイツ,oiu
ドゥビドゥビ,ouioui
ドゥビドゥビダップドゥビドゥビダップ,ouiouiauuouiouiauu
ドゥビドゥビドゥ,ouiouiou
ドゥビドゥビドゥビドゥビドゥ,ouiouiouiouiou
ドウドウ,ouou
ドウナッテルンダイ,ouaueanai
ドウブツダヨ,ouuuau
ドカッと,oauo
ドカドカ,oaoa
ドカドカカリスマダラップラ,oaoaaouaaeuue
ドカドカピカッ,oaoaiau
ドカン,oan
ドキ,oi
ドキっと,oio
ドキッ,oiu
ドキドキ,oioi
ドギマギ,oiai
ドギマギサマブレイク,oiaiaauuiu
ドクロマク,ouoau
ドクンドクン,ounoun
ドコ,oo
ドコカラキタノトモダチトキタノ,ooaeiaoooaioiao
ドコニイクノ,ooiiuo
ドサクサ,oaua
ドシャ,oia
ドシャブリ,oiauo
ドジ,oi
ドス,ou
ドスっと,ouo
ドスケベマダムエロプッシラマン,oueeaaueouuiean
ドスコイ,ouoi
ドタマ,oaa
ドッと,oo
ドッカン,ouan
ドッキング,oinu
ドッタンバッタンドッタンバッタン,ouanauanouanauan
ドッチ,oui
ドツボッ,ouou
ドナッツ,oauu
ドナツ,oau
ドナツポッケ,oauoue
ドハデ,oae
ドバイ,oai
ドバッと,oauo
ドパフェクト,oaueuo
ドパミン,oain
ドピング,oinu
ドブ,ou
ドプ,ou
ドプディラ,oueie
ドベル,oea
ドミノ,oio
ドラ,oa
ドラえもん,oeeon
ドライな,oaia
ドライバ,oaia
ドライビング,oeiinu
ドライブ,oaiu
ドライブイン,oeiuin
ドライブスルカロリ,oeiuuaaoo
ドライブテマパク,oeiueaau
ドライヤ,oaia
ドラクエ,oeue
ドラゴン,oeon
ドラッグ,oau
ドラマ,oaa
ドラマティック,oeaeiuu
ドラム,oau
ドリム,oou
ドリムチム,oouiu
ドリムハレ,oouau
ドリンク,oonu
ドル,ou
ドルフィン,oauin
ドレス,oeu
ドレッシング,oeinu
ドレドレドレ,ououou
ドレミ,oui
ドレミファ,ouiua
ドレミファソ,ouiuao
ドレミファソラシド,ouiuaoeio
ドロ,oo
ドロップ,oou
ドロップアウト,oouuauo
ドロンドロン,oonoon
ドロンボ,oono
ドン,on
ドンと,ono
ドンズバ,onua
ドンチャン,onian
ドンデン,onen
ドントコイヨ,onooiu
ドンドコ,onoo
ドンドコドン,onooon
ドンドドン,onoon
ドンドロンボ,onoono
ドンドン,onon
ドンドンパンパンドンパンパンドンドンパンパンドンパンドン,ononananonananononananonanon
ドンパチ,onai
ドンパンパンドンドパンパドンドパンパドンパンドン,onananonoanaonoanaonanon
ドンピシャ,oniia
ドンブリ,onuo
ドンペリ,oneo
ドンマイ,onai
ナ,a
ナイ,ai
ナイアガラ,aiaaa
ナイショ,aiio
ナイス,aiu
ナイスな,aiua
ナイスガイ,aiuai
ナイツ,aiu
ナイト,aio
ナイトクルジング,aiouainu
ナイトフィバ,aiouia
ナイナイ,aiai
ナイナイナイ,aiaiai
ナイバビ,aiai
ナイフ,aiu
ナイモノ,aioo
ナウ,au
ナシ,ai
ナシキレイ,aiiui
ナス,au
ナゼ,ae
ナタ,aa
ナチュラル,aiuau
ナチュラルで,aiuaue
ナチュラルに,aiuaui
ナッシング,auinu
ナット,ao
ナデシコ,aeio
ナナ,aa
ナナナ,aaa
ナナナナナナナナナナ,aaaaaaaaaa
ナナメ,aae
ナナンナナナンナン,aanaaanan
ナニ,ai
ナニカ,aia
ナニコレパリコレ,aiouaoou
ナビ,ai
ナビゲト,aieo
ナビシステム,aiiueu
ナホラ,aoe
ナマ,aa
ナマイキ,aaii
ナマイトッ,aaiou
ナマケモノ,aaeoo
ナミダ,aia
ナミミキヒロミホトモノゾミ,aiiiioioooooi
ナメ,ae
ナメて,aee
ナメりゃ,aeia
ナン,an
ナンセンス,anenu
ナンセンスじゃ,anenuia
ナンセンスだろ,anenuao
ナンナ,ana
ナンナン,anan
ナンナンエ,anane
ナンナンケンゾ,ananeno
ナンナンナン,ananan
ナンナンナンナナナナナンナナン,anananaaaaanaan
ナンナンナンナンナナンナンナナナン,ananananaananaaan
ナンナンナンナンナンナンナンナン,anananananananan
ナンナンハナ,ananaa
ナンナンメル,ananea
ナンナンメンソル,ananenoa
ナンバ,ana
ナンバコンクリトダンスホル,anaonuooanuoa
ナンバプレト,anauuo
ナンパ,ana
ナンボ,ano
ニ,i
ニオイ,ioi
ニク,iu
ニケ,ie
ニケツ,ieu
ニコッと,iouo
ニコニコ,ioio
ニセ,ie
ニチェ,iie
ニッコリ,ioi
ニッチ,iui
ニット,io
ニッポン,iuon
ニト,io
ニドツカレテマウ,iouaueau
ニハオ,iao
ニヒリズム,iiiuu
ニヒル,iia
ニブル,iua
ニモ,io
ニヤ,ia
ニヤケ,iae
ニヤリ,iao
ニュアイテム,iuaieu
ニュアイディア,iuaieia
ニュス,iuu
ニュスクル,iuuua
ニュスハコ,iuuao
ニュスペイパ,iuueia
ニュフェイス,iuueiu
ニュヨク,iuuu
ニュライフ,iueiu
ニュワルド,iuaao
ニョッキ,ioui
ニワトリ,iaoi
ニンジン,inin
ネ,e
ネアンデルタル,eaneaaa
ネイチャ,eiia
ネイリスト,eiouo
ネイル,eia
ネェ,ee
ネエ,ee
ネオン,eon
ネガ,ea
ネガイゴトカナエマショカ,eaiooaaeaioa
ネガティブ,eaeiu
ネガティブな,eaeiua
ネガティブに,eaeiui
ネガティヴ,eaeiu
ネクスト,euuo
ネクストステジ,euuouei
ネクストバッタズサクル,euuoauauaua
ネクタイ,euai
ネグレクト,euuuo
ネジ,ei
ネタ,ea
ネチャ,eia
ネチャメイト,eiaeio
ネックレス,eueu
ネット,eo
ネットテレビラジオノレスポンス,euoeuieioouuonu
ネットモル,euooa
ネバダ,eaa
ネバランド,eaeno
ネンネ,ene
ノ,o
ノア,oa
ノイズ,oiu
ノグッバイ,ouuai
ノスタルジ,ouaai
ノスバレ,ouau
ノスリブ,ouou
ノセ,oe
ノタリン,oaon
ノッ,ou
ノック,ou
ノックアウト,ouauo
ノティズ,oeiu
ノト,oo
ノド,oo
ノノダサイ,ooaai
ノビノビ,oioi
ノブレキ,ouui
ノプロブレム,ououuu
ノマク,oau
ノミ,oi
ノミネト,oieo
ノモ,oo
ノラリクラリ,oeoueo
ノリ,oi
ノリノリ,oooo
ノルマ,oua
ノレ,ou
ノロック,oouu
ノロノロビム,ooooiu
ノロマ,ooa
ノンアルコル,onaaoa
ノンストップ,onuouu
ノンフィクション,onuiuion
ノンブレキ,onuui
ハ,a
ハァ,aa
ハイ,ai
ハイで,aie
ハイな,aia
ハイに,aii
ハイアチョ,aiaio
ハイウェイ,aiuei
ハイウェイスタ,aiueiua
ハイウエイ,aiuei
ハイエス,aieu
ハイエナ,aiea
ハイエンド,aieno
ハイオク,aiou
ハイオンザマイク,aionaaiu
ハイカットスニカ,aiauouia
ハイカラな,aiaaa
ハイクラスゴジャスラグジ,aiueuoiaueui
ハイグレドカスタム,aiuuoauau
ハイジャック,aiiau
ハイス,aiu
ハイスピド,aiuio
ハイソサエティ,aioaeei
ハイタッチ,aiaui
ハイチズ,aiiu
ハイテク,aieu
ハイテクオディオシステム,aieuoeioiueu
ハイド,aio
ハイハイ,aiai
ハイヒル,aiia
ハイビスカス,aiiuau
ハイビム,aiiu
ハイファイ,aiuai
ハイファイブ,aiuaiu
ハイペス,aieu
ハイヤハイヤ,aiaaia
ハイヤハイヤハイヤハイ,aiaaiaaiaai
ハイライト,aieio
ハイリスクロリタン,aiouuooan
ハイリタンロコスト,aioanoouo
ハイレハイレフロ,aiuaiuuo
ハウス,auu
ハエ,ae
ハオチデリシャスデリシュマジ,aoieoiaueoiuai
ハカ,aa
ハカリ,aao
ハガキ,aai
ハグ,au
ハゲ,ae
ハゲた,aea
ハゲて,aee
ハゲタカ,aeaa
ハコ,ao
ハコスカ,aoua
ハコラップ,aoeuu
ハサミ,aai
ハシゴ,aio
ハシャ,aia
ハシャギ,aiai
ハジ,ai
ハジケ,aie
ハジケトブ,aieou
ハジケル,aiea
ハジケロ,aieo
ハジマル,aiaa
ハジマルハジマッテイク,aiaaaiaueiu
ハジメヨウ,aieuu
ハス,au
ハスキ,aui
ハスラ,aue
ハズ,au
ハズレ,auu
ハタチ,aai
ハダカ,aaa
ハダカドンドン,aaaonon
ハチャメチャ,aiaeia
ハッ,au
ハッと,ao
ハッキリ,aii
ハッケヨイノコッタ,aueuiooua
ハッスル,auu
ハッタリ,auao
ハッチャ,auia
ハット,auo
ハッハ,aua
ハッハッ,auau
ハッハベイベ,auaeie
ハッピ,ai
ハッピネス,auieu
ハッピバスデ,auiaue
ハッピバスデハッピバスデ,auiaueauiaue
ハツラツ,auau
ハテナ,aea
ハデ,ae
ハト,ao
ハトビト,aoio
ハトマク,aoau
ハド,ao
ハドコア,aooa
ハドル,aoa
ハナ,aa
ハナウタ,aaua
ハナサクミラヒ,aaauiei
ハナシ,aai
ハナタカダカ,aaaaaa
ハナタレ,aaau
ハナミズキ,aaiui
ハナレカナタ,aauaaa
ハナレテ,aaue
ハニ,ai
ハニカム,aiau
ハニダチ,aiai
ハバ,aa
ハピバ,aia
ハピバハピバ,aiaaia
ハフタイム,auaiu
ハブ,au
ハブティ,auei
ハプ,au
ハプニング,auinu
ハマった,aaa
ハマって,aae
ハマら,aaa
ハマり,aai
ハマる,aau
ハマれば,aaea
ハマチ,aai
ハマッ,aau
ハマリ,aao
ハミ,ai
ハム,au
ハメ,ae
ハメル,aea
ハモ,ao
ハモニ,aoi
ハラ,ae
ハラハラ,aaaa
ハラペコ,aeeo
ハリ,ai
ハリウッド,aiuo
ハリボテ,aooe
ハレ,ae
ハレハレ,auau
ハレルヤ,auaa
ハレンチ,auni
ハロ,ao
ハロウィン,aouin
ハロハロ,aoao
ハワイ,aai
ハン,an
ハンカチ,anai
ハンガ,ana
ハングリ,anuo
ハンサム,anau
ハンタ,ana
ハンデ,ane
ハンディ,anei
ハンド,ano
ハンドル,anou
ハンニバル,aniaa
ハンバガ,anaa
ハンバグ,anau
ハンパ,ana
ハンマ,ana
ハンマコンクリトジャングルブチ,anaonuooianuaui
バア,aa
バイアグラ,aiaue
バイオ,aio
バイカジャケット,aiaiaeuo
バイク,aiu
バイシクル,aiiua
バイタリティ,aiaoei
バイト,aio
バイナル,aiaa
バイバイ,aiai
バイバイバイ,aiaiai
バイバイバイバイバイ,aiaiaiaiai
バイパス,aiau
バイビ,aii
バイブ,uaiu
バイブス,aiuu
バイブル,aiuu
バイブレション,aiuuion
バイブレタ,aiuua
バイリンギャル,aioniaa
バイヴス,aiuu
バイ菌,ai
バウンス,aunu
バウンスベイビバンバンバババババウンスベイビ,aunueiiananaaaaaunueii
バカ,aa
バカげた,aaea
バカじゃ,aaia
バカだ,aaa
バカで,aae
バカでしょう,aaeiou
バカな,aaa
バカならば,aaaaa
バカに,aai
バカや,aaa
バカやろう,aaaou
バカらしい,aaaii
バカらしくて,aaaiue
バカウンタ,aauna
バカップル,aauua
バカバカしい,aaaaii
バカボンド,aaono
バカヤロ,aaao
バカヤロネット,aaaoeuo
バカン,aan
バカ正直,aaiouii
バカ正直に,aaiouiii
バガ,aa
バキバキ,aiai
バクチ,aui
バクテリア,aueia
バクバク,auau
バクバクスピド,auauuio
バケ,ae
バケション,aeion
バケツ,aeu
バシッと,aiuo
バシバシ,aiai
バス,au
バスケ,aue
バスケット,aueo
バスケットシュズ,aueuoiuu
バスジャック,auiauu
バスタブ,auau
バスタミナル,auaiaa
バスデイ,auei
バスデケキ,aueei
バスデソング,aueonu
バスロブ,auou
バス停,auei
バタバタ,aaaa
バタフライ,aauai
バタン,aan
バチ,ai
バチっと,aio
バチッバッチリ,aiuauio
バチバチ,aiai
バチャル,aiaa
バッ,au
バッカ,aua
バック,au
バックシト,auuio
バックストリト,auuuooo
バックパッカ,auuaua
バックミラ,auuie
バックル,auua
バックロ,auuo
バッグ,au
バッコリ,auoo
バッコン,auon
バッサバッサブッ,auaauauu
バッサリ,aai
バッシング,ainu
バッジ,ai
バッタ,aa
バッタツストライク,auauuoeiu
バッタリ,aai
バッチリ,aii
バッティング,aueinu
バッテリ,aei
バッテン,auen
バッド,auo
バッドエンド,auoeno
バッドフィクサ,auouiua
バッハ,aa
バッファ,auua
バツ,au
バテ,ae
バテて,aee
バテる,aeu
バティック,aeiuu
バテン,aen
バテンダ,aena
バテンダバテンダバテンダバテンダバテンダ,aenaaenaaenaaenaaena
バディ,aei
バト,ao
バトル,aoa
バトルシップ,aoaiuu
バトン,aon
バナナ,aaa
バナナボト,aaaoo
バナナラマ,aaaea
バニズ,aiu
バニラ,aie
バネ,ae
ババ,aa
ババア,aaa
バビ,ai
バビロン,aion
バブリ,auo
バブル,auu
バベキュ,aeiu
バボン,aon
バモラグルグル,aoeuaua
バラ,aa
バラまく,aaau
バラド,aeo
バラバラ,aaaa
バラバラだ,aaaaa
バラバラで,aaaae
バラバラに,aaaai
バランス,aanu
バリ,ai
バリア,aia
バリケド,aoeo
バリトゥド,aoouo
バリバリ,aiai
バリバリノ,aoaoo
バリピポ,aoio
バルコニ,auoi
バルン,aan
バルンルン,aanan
バレ,au
バレた,aua
バレちゃ,auia
バレて,aue
バレよ,auo
バレる,auu
バレエ,aee
バレエシュズ,aueiuu
バレット,auuo
バレバレ,auau
バレリナ,auoa
バレンタインデ,aunaine
バロ,ao
バロメタ,aoea
バン,an
バンガラング,anaenu
バンガロ,anao
バンクバシティ,anuaiei
バンコク,anou
バンザイ,anai
バンジ,ani
バンジジャンプ,aniianu
バンダナ,anaa
バンテジ,anei
バンド,ano
バンドエイド,anoeio
バンバン,anan
バンパイア,anaia
バンビナ,ania
バンプ,anu
パ,a
パイ,ai
パイセン,aien
パイナップル,aiauu
パイパイ,aiai
パイロット,aioo
パイロン,aion
